business_id,cool,funny,useful,rev_stars,positive_comments,negative_comments,age,t_last_c,t_comments,polarity,subjectivity
8UPOf5ImIM-Xih56huoSRg,0.05647058823529412,0.03287671232876713,0.047619047619047616,0.8,-0.28252015022390814,-0.2957007080442909,1.3602271180546675,0.30051448067461267,1.2001085679098378,0.2231637635756057,0.5735452284557547
8USUyIeN39rurnqCn5cA0w,0.011428571428571429,0.008806262230919766,0.013718820861678003,0.8666666666666667,0.28940242085427587,-0.08523344226461538,-0.9495517882132735,-0.6583530819628793,-0.5670898184895247,0.36541284927833384,0.5584210220777417
8V-BaQ4uN-dPURucpnXlgw,0.0,0.0,0.008928571428571428,0.703125,-0.2590566601283929,-0.2325605283103882,0.20894125868472396,-0.368966432102448,0.43485185017864425,0.22318548205266955,0.5454822781385282
8V2Luk8CNjdE5oP2kQLNag,0.0,0.0,0.0,0.9166666666666667,-0.28838602274778696,-0.2957007080442909,-1.6487717521130654,-0.5973437563036446,-1.3140360173702301,0.21771885521885523,0.5236531986531986
8WBHKj2davW6hhZWlUQ7DA,0.05632554391619661,0.05179208106586602,0.06490541422048271,0.6866438356164384,0.09876156382821454,-0.06418671568664783,0.514874258402344,-0.638472340749646,0.908190114854642,0.2423198285624355,0.5584196730239164
8Wn5t8o6qWOvN8WkvAX6bQ,0.01764705882352941,0.028767123287671233,0.04047619047619047,0.4,-0.2766542777000293,-0.2325605283103882,-0.7863635447199929,-0.6487411592693405,-0.4071554484088458,0.07350132804838183,0.6101221543521315
8Y1_w_bnUHoYbRoKqIs_7A,0.002714932126696833,0.0031612223393045315,0.03479853479853479,0.8076923076923077,-0.2619895963903323,-0.2746539814663233,-0.5997327598107633,-0.2952768105716519,-0.430908153949675,0.3053540543585793,0.5475170639650278
8YIQXlsJZLy0P49faGz9zw,0.013235294117647059,0.0,0.050595238095238096,0.9375,-0.27372134143808996,-0.2957007080442909,-0.17345137002415195,0.8637606830435296,-0.6973884124575825,0.33763515644222014,0.5420595465029509
8ZkDcybfz6if9Bc5R9UxKg,0.005204662510165357,0.01628685057761505,0.051349572086899276,0.10944700460829493,-0.03322056795905871,2.377233567357588,0.7088979231533944,-0.6406910151120657,1.1065801530939434,-0.03944706992867045,0.4750599547683658
8ZqYqRKe-6RMw5WbYFnUOg,0.044117647058823525,0.0,0.11309523809523808,1.0,-0.28545308648584755,-0.2957007080442909,0.36312509015596384,0.32126215405770936,0.1749277982886301,0.48976145382395386,0.44104236812570147
8_3nMzaPiwwwDmruWO6rmA,0.010588235294117647,0.0,0.030952380952380953,1.0,-0.27078840517615055,-0.2746539814663233,-1.1178643354886177,0.21107287658317112,-1.2626778944741053,0.27490674603174603,0.5415575396825397
8aMcMAHcVCjOexOkbQ610A,0.00196078431372549,0.006849315068493151,0.01984126984126984,0.3194444444444444,-0.2619895963903323,-0.16942034857648558,0.7031487110076466,-0.3464405800400971,0.9231778029104776,0.02555020914089541,0.5488309535266235
8aYFrrl3rhiaY1Hq1XPGwQ,0.11550802139037433,0.07471980074719801,0.10173160173160171,0.6363636363636364,-0.27078840517615055,-0.2536072548883558,-1.6451244768634177,-0.6477679005552647,-1.2799037227426915,0.1822063237933958,0.5358646304611476
8bNfWfK3alay7lzbFJ18WQ,0.0,0.0,0.04081632653061224,0.0357142857142857,-0.28545308648584755,-0.2325605283103882,-0.06633158851618672,0.9072621130185042,-0.6148477852299717,0.04965986394557823,0.42941074577979343
8bYXg27QEoAx7us15eIL5g,0.0075865860362836724,0.009217769811803868,0.009123275478415665,0.30841121495327106,-0.11534278329336206,0.6514019879642489,1.0283693866206882,-0.5429420826636454,1.372050693517401,0.09363481021982736,0.5383488389934346
8bZel-JgYDJFlnZo9ET4Pw,0.006896551724137931,0.0044087545268461665,0.009943440977923736,0.8199233716475096,0.38618931749827623,0.2936076361388005,-0.7770669230631001,-0.6529264179306411,-0.39518819709138997,0.305123369623786,0.5135777533604379
8bqhrcvbLe-Hz1jcI0yx3Q,0.016408668730650156,0.009372746935832734,0.017126148705096073,0.9078947368421053,0.019572284755850586,-0.16942034857648558,-1.6273564529888034,-0.6551772828981896,-1.2573873065837589,0.339251478906119,0.6005879132491774
8cjPHVX-pKxDx7rszsXq8g,0.0392156862745098,0.04337899543378996,0.037037037037037035,0.7777777777777777,-0.2502578513425747,-0.2536072548883558,1.9055625072996183,-0.26406737632614474,2.0946464157369538,0.2699115472637298,0.56585194794917
8cn8zqkyz-UpGKXcKeIRYA,0.0032085561497326204,0.003735990037359901,0.006493506493506493,0.2954545454545454,-0.27958721396196873,-0.19046707515445313,-0.15605818996801338,-0.5722034820787393,0.18679899810137462,0.07074765512265511,0.4520517676767677
8e0q7HM_5FOrpLqfPkWJ8w,0.03636363636363636,0.03486924034869241,0.03463203463203463,0.7878787878787878,-0.209196743675423,-0.2325605283103882,0.6078513769427255,-0.6288500439794182,0.9968115311259509,0.2839793933114797,0.5182318286380022
8eP8HrHWRzmKueZ_Wbg1CA,0.0022058823529411764,0.012842465753424659,0.004464285714285714,0.546875,-0.26785546891421114,-0.16942034857648558,-0.621343852822341,-0.6504007018656246,-0.2385593629283965,0.14157358165373587,0.38817328208257595
8fUJ6AxmuLBPtePMrjWarA,0.04941176470588235,0.03287671232876713,0.030952380952380953,0.65,-0.27958721396196873,-0.21151380173242068,-0.4753910925981268,-0.3649638500930502,-0.26257409846904356,0.19976685219542364,0.6194710884353741
8fV1dTrso-2G2_2OBarIVg,0.005294117647058823,0.01849315068493151,0.020238095238095236,0.91875,-0.1915991261037866,-0.21151380173242068,-0.7696533432754816,-0.6397443419049673,-0.39561357071040676,0.30598275325119445,0.5365608871163248
8fYvO8ZMILIlPcYNB9IA1w,0.020840336134453782,0.02152641878669276,0.029705215419501132,0.7095238095238096,-0.0009582690777252499,-0.21151380173242068,0.48699171661249,-0.5353661886480165,0.8176537885022932,0.2975120988115732,0.557604701688385
8g221aRCRe8vGyTNUV-53g,0.006417112299465241,0.003735990037359901,0.02813852813852814,0.38636363636363635,-0.26785546891421114,-0.2746539814663233,-0.36346877646554826,-0.5256661637211052,-0.05193063522684806,0.20146375050771625,0.5374244872212178
8gFp8ybUSChA5gy53GHEbw,0.01764705882352941,0.020547945205479454,0.02976190476190476,1.0,-0.28545308648584755,-0.2957007080442909,-1.13365855053163,0.23955584863788426,-1.2959064173218555,0.28863400488400487,0.5776114163614163
8guV6WfhUtASpNhNsd945g,0.02152080344332855,0.021550283995990648,0.02613240418118467,0.31707317073170727,-0.16226976348439254,0.4619814487625409,-0.19776260996542308,-0.6126678314264201,0.16886176268130731,0.03428013419354228,0.5210278666681675
8i4omQAyWmaVmmqSN4X4CQ,0.026470588235294117,0.0,0.041666666666666664,1.0,-0.28545308648584755,-0.2957007080442909,0.28970273201164565,0.8453317861210518,-0.21588649867657594,0.3030952380952381,0.5412301587301588
8jJ8XbgEekmHXCMH9VhZ7g,0.03529411764705882,0.0,0.015873015873015872,0.6666666666666666,-0.28838602274778696,-0.2957007080442909,-0.14910784736741306,1.3941317770268213,-0.9927138721834957,0.21617123617123615,0.4441462241462242
8jlSRdjL4ARMhS3gXrqJmQ,0.024489795918367346,0.020128599384959464,0.028911564625850338,0.7040816326530612,-0.03615350422099811,-0.10628016884258293,1.3631145580939354,-0.6433212306451017,1.7725923169727795,0.2818753458952737,0.5657996409280814
8js2ahHBvd9hjMZqjqberA,0.0,0.0,0.004761904761904762,0.6,-0.28252015022390814,-0.2957007080442909,-0.7722959167559306,-0.37171150569649564,-0.5600399744108417,0.3400462962962963,0.5316049382716048
8k52rHERYYfmINf7gA52SQ,0.0,0.030821917808219183,0.03571428571428571,0.75,-0.28838602274778696,-0.2746539814663233,-0.17938627448366634,-0.2820388384014307,-0.01199098066396493,0.28556863275613276,0.6781941008726722
8kAjPn8ztqxbipSEqFQ44A,0.01411764705882353,0.0,0.009523809523809525,0.8999999999999999,-0.28545308648584755,-0.2746539814663233,1.526480499121917,2.7664894276815617,-0.11911969056097821,0.22554545454545455,0.5199782347282347
8kW60GovVJJWdyA0AyS0OQ,0.04141176470588235,0.09315068493150686,0.039047619047619046,0.8533333333333333,-0.10654397450754384,-0.08523344226461538,1.592035599066569,-0.48935861400046515,1.9121777272908225,0.21638208809374737,0.5388310629484804
8kWUrcPJNzVsVqt0xtzrdg,0.0,0.0,0.025297619047619048,0.0,-0.27958721396196873,-0.08523344226461538,-1.028771317977758,-0.6196378948471171,-0.6709079002441379,-0.15702873505664736,0.6289901861018702
8kjDJcXdvjuaKVQbbJvO3Q,0.0,0.0,0.003968253968253968,1.0,-0.2649225326522717,-0.2746539814663233,-1.365093751720961,-0.48791466639495035,-1.0919657700516807,0.23410954785954785,0.5070500140291807
8lQGFpjnRfxd789CQE0vYQ,0.011764705882352941,0.022831050228310504,0.042328042328042326,0.41666666666666663,-0.2766542777000293,-0.2536072548883558,0.6658502054733959,-0.3746261877025577,0.9023057081578332,0.09300391177285117,0.5193441813517571
8lmWi_-uwd1s4NKdxpZmFw,0.0,0.0,0.0,0.875,-0.27078840517615055,-0.2746539814663233,-0.6694018129830718,0.16158743143492593,-0.7773559432085907,0.41062355006104995,0.6706575091575092
8menaxER6kxM_Lyi5tBmSA,0.007058823529411765,0.0,0.002380952380952381,0.25,-0.28252015022390814,-0.19046707515445313,-0.7530002276814919,-0.6172702828075778,-0.39226241967151515,0.04431913919413918,0.524309065934066
8o5NndXKKz3VPQmS9V-qiQ,0.011764705882352941,0.09589041095890413,0.07142857142857142,0.33333333333333337,-0.2942518952716658,-0.2536072548883558,0.1366495315798601,-0.11764030318392657,0.20977104223460205,0.1783924963924964,0.5446913086913087
8oB3PFjAC2v8e-pzHWYNBw,0.0,0.0,0.010582010582010581,0.7777777777777777,-0.27078840517615055,-0.2957007080442909,-1.5065673196738936,-0.5725110657107152,-1.184597757103614,0.33047439626804703,0.579404905059667
8oSNaQnLGfbFC0uyRUjfCA,0.00988235294117647,0.014794520547945207,0.013333333333333334,0.54,-0.23852610629481708,-0.19046707515445313,1.0824887693096468,1.8752561225278908,-0.032230742572946655,0.20944653271975924,0.5025441222689505
8ohmqX8Bya0NVzLEwvvcmQ,0.010588235294117647,0.0,0.028571428571428567,1.0,-0.26785546891421114,-0.2957007080442909,-0.9316879925894366,-0.5936753744005933,-0.5879766012738233,0.38821450026581605,0.5936304414234239
8oiVSdrapSG20CCoviIctA,0.008823529411764706,0.0,0.005952380952380952,1.0,-0.28545308648584755,-0.2957007080442909,-1.7085421648048609,-0.6529818185968989,-1.341164671682782,0.35056277056277063,0.583205266955267
8ojcbQKfok1hYLKaRFk1_w,0.006659267480577137,0.0062031532695787026,0.02470799640610961,0.6273584905660378,-0.15933682722245313,-0.16942034857648558,1.1700534960223201,-0.4895091155309362,1.4837018689165484,0.2512924130398898,0.544521802464057
8olkx_acJKkIoQ1-jI3OkQ,0.008823529411764706,0.0,0.017857142857142856,1.0,-0.28545308648584755,-0.2957007080442909,-1.3298647347677757,-0.2661922194874684,-1.1899839480091556,0.40250099029510794,0.6583593285799167
8ovqtunN8zGdCbYi-MCTAQ,0.013574660633484163,0.011591148577449948,0.021367521367521368,0.4935897435897436,-0.21799555246124125,-0.043139989108680284,-1.241086310433157,-0.599401678928477,-0.8987472457361843,0.15018322777649593,0.5755305696760288
8pmGz3Lg4f_r7HdDZPa4dQ,0.024107142857142858,0.018162915851272016,0.02152423469387755,0.8030133928571428,0.8730567369802176,0.7355888942761191,0.24599774965268778,-0.6544466537090603,0.6447576696326631,0.2935989866268266,0.5574151924343245
8qAN6VeVzkQ4sCSOviSRAA,0.0014705882352941176,0.0017123287671232878,0.007936507936507936,0.9479166666666667,-0.22972729750899887,-0.2746539814663233,-1.1560561034838703,-0.6367026161687083,-0.7898812369500632,0.34967304664030857,0.5583371377575247
8qAtou9A4ksXGkjyLibWDg,0.015010141987829614,0.01747756258856873,0.020935960591133004,0.6120689655172413,0.15155441654312382,0.14628055009302765,0.8089142100617871,-0.1322813305170726,0.9013607127166844,0.2624633635297436,0.5938905307930163
8r1onfolP0RThVwsSloF4A,0.10588235294117647,0.08806262230919766,0.07482993197278912,0.5,-0.27958721396196873,-0.2746539814663233,-0.799761340838003,0.07498939273128973,-0.8574925918813183,0.1464617663984786,0.5355555555555556
8r2dbRsNof0fQDNFppxM8w,0.008823529411764706,0.0,0.0,1.0,-0.28545308648584755,-0.2957007080442909,-0.6053249283677282,0.880007787768771,-1.145805095791253,0.4536178821178822,0.5393741258741258
8rCjxlUBh4E0QVszgu2qvA,0.0035294117647058825,0.004109589041095891,0.004761904761904762,1.0,-0.26785546891421114,-0.2957007080442909,-0.9949074026500685,-0.508458481429263,-0.7036060375213682,0.3759451581027668,0.5947410884204362
8rr0djhNKyfqGwewZEAyVg,0.0,0.010273972602739727,0.02976190476190476,0.75,-0.28838602274778696,-0.2746539814663233,0.30034660734076846,0.460340262240943,0.0272439847466482,0.07234036796536795,0.40918019480519485
8sLSLlDPqPeWCPGwwW0tzA,0.008823529411764706,0.010273972602739727,0.005952380952380952,0.5,-0.28838602274778696,-0.2746539814663233,-0.9006507974600095,-0.12030448994719438,-0.8421075514576941,0.051916367623604485,0.6236158849504714
8sN_Xq-GSu3g59R1sHTwEQ,0.10588235294117647,0.08476027397260275,0.08482142857142856,0.484375,-0.2619895963903323,-0.21151380173242068,0.05885512408370743,-0.47951200491831014,0.3491317593050475,0.16022999513521266,0.44198459014863045
8tD-vCVdxYNfkwz3TeOTzw,0.0,0.0,0.0,1.0,-0.28252015022390814,-0.2957007080442909,-1.1225904643132987,-0.5966176019028185,-0.7800824324432524,0.3465656462585034,0.43805850340136054
8tSoBxQ8KzMWvCw7a8KBCg,0.0,0.010273972602739727,0.011904761904761904,0.375,-0.2913189590097264,-0.2536072548883558,1.0487859363601646,1.0214291831042628,0.44877659939411185,0.13415293040293041,0.610571454008954
8w2Mzdz-JKy3qOpndK1Wqw,0.016289592760180997,0.028451001053740783,0.014652014652014652,0.3076923076923077,-0.27372134143808996,-0.19046707515445313,0.4909964109262396,-0.41769932314724845,0.7507157004265821,0.10412263662263664,0.4523149073149072
8xHBQYM5KbX_e9JDBfzW4w,0.021176470588235293,0.0,0.014285714285714284,0.8500000000000001,-0.28252015022390814,-0.2957007080442909,-1.7726830904525137,-0.6583378305217771,-1.4030743980821279,0.27114806761865584,0.5951297063502945
8yY7tAd-qrjC0Ineby0cPA,0.029981024667931688,0.015024304021210784,0.0499231950844854,0.6317204301075269,-0.04201937674487692,-0.16942034857648558,0.2631795050624398,1.6243015558754914,-0.7128876121501332,0.2629057038859773,0.5511214454869896
8yhAsuGc_xQvFSyQNKqJqw,0.029411764705882353,0.0726027397260274,0.06031746031746031,0.5083333333333333,-0.22679436124705946,-0.16942034857648558,1.3312889158290493,-0.6565021918446239,1.7482240315404227,0.18924961829123843,0.5214807803233794
8yiLVWzJyyTEhYE0fVNvlA,0.016246498599439774,0.01539465101108937,0.022222222222222223,0.7865079365079366,0.5973607283579134,-0.08523344226461538,1.7931080645604078,-0.6515966471034899,2.214289151076346,0.318630716895552,0.5896406157068594
8yiryCimz8XWcfFym61apQ,0.015821501014198783,0.0,0.017241379310344827,0.9827586206896552,-0.21212967993736243,-0.2957007080442909,-0.08449640735179725,-0.275179963405663,0.08024059868535115,0.2797898743168559,0.4920015353181539
8zddsjl4aDkII7be0n52TA,0.06315789473684211,0.056236481614996406,0.05012531328320802,0.5789473684210527,-0.2502578513425747,-0.2325605283103882,-0.38819511011990054,-0.5325280890050933,-0.07290201434613282,0.1849429259462256,0.5574670285537973
8zs8Mv1Ex9OW3ZeLhx0yNQ,0.011764705882352941,0.013698630136986302,0.031746031746031744,0.8333333333333333,-0.28545308648584755,-0.2536072548883558,0.9134805658558711,0.6598287712171409,0.5295652490444924,0.24944648188069243,0.44291015332133754
9-_oLf9WMks179i_7BP7LA,0.029156010230179028,0.023228111971411555,0.039337474120082816,1.0,-0.22972729750899887,-0.2957007080442909,-0.6850197104877696,-0.3986757129239619,-0.45513054947983683,0.3311746849596229,0.5971544519844885
9-cVW8wSRoE6Nmnc7v0uUA,0.020665276896582978,0.017413512885999537,0.01988407073152836,0.6771956856702619,1.40391820039125,1.15652342583547,-0.5712064865065137,-0.6569081743681784,-0.1837127671096501,0.27370862693077846,0.5870379523406192
9-vhYlEbFXLrW7Av7fI4Mw,0.10588235294117647,0.13698630136986303,0.3492063492063492,0.8333333333333333,-0.28838602274778696,-0.2957007080442909,0.6443103202753614,2.9911486673137797,-1.1506242744824549,0.2627234934377791,0.6529947433518862
906K25R91F4s8-s2unPBBQ,0.018414322250639385,0.010720667063728411,0.06832298136645962,0.8478260869565217,-0.23852610629481708,-0.2325605283103882,0.5982837975953326,-0.6341023306211045,0.9902641167712803,0.26640135322499203,0.5666548180157571
906qsOYOdCxUHhJm5T5YrQ,0.03260674828306957,0.022634031013142344,0.029671259366690836,0.7373096446700508,0.7352087326690655,0.5882618082303461,0.699835744482615,-0.6458946364954938,1.1005166589272122,0.24400944468079466,0.5488744249314759
90D27MDIDxRaVBIfZtWtFw,0.0,0.010273972602739727,0.0,0.6875,-0.2766542777000293,-0.2746539814663233,-0.8656225883810109,-0.38239805886542644,-0.6483741798647066,0.22804408575055898,0.5051838315454388
90h8U2dFi7hjgk5TruxNEg,0.015966386554621848,0.04843444227005871,0.1306689342403628,0.47023809523809523,-0.11827571955530146,0.18837400324896275,-0.2131644920357549,-0.643816197972732,0.1720158212649089,0.12413356661887599,0.5409461482781521
91JwvxaCYhLWnAOWp_AmeQ,0.008088235294117646,0.01969178082191781,0.022817460317460316,0.296875,-0.23559317003287766,0.27256090956083295,-0.07833722587954987,-0.6143664393891012,0.29117566420483665,-0.0020266863558024597,0.5733727780884015
91QARFSeS6hkTSM91CIMOw,0.04259634888438134,0.10297590930562117,0.05446086480569239,0.6005747126436781,-0.0830804844120286,-0.0010465359527451837,1.7135991587536519,-0.6175983204026971,2.1130235352805924,0.2105736065397792,0.5563175539176375
91QvXL1NJvs_rZcTiN-D7Q,0.09411764705882353,0.027397260273972605,0.03968253968253968,0.9166666666666667,-0.28838602274778696,-0.2957007080442909,-1.3191968383015515,0.019166439617525857,-1.35134733649777,0.155690836940837,0.6183910533910534
91q9OoGL7iRaIuvc1gbc9A,0.0029411764705882353,0.00856164383561644,0.01488095238095238,0.45833333333333337,-0.2590566601283929,-0.06418671568664783,0.007783813013404739,-0.6301840263720312,0.3881855442946627,0.06379070793160706,0.46745290680011503
939j88ceB05Te3D7kQPwSA,0.030319327731092437,0.0389041095890411,0.04136054421768707,0.5871428571428572,1.0900940203637335,0.7987290740100217,1.9210176388305171,-0.6570710164048001,2.347498086950098,0.2504202372760423,0.5698440226858835
93SJUCg-ZVkrBPtHE8BI-Q,0.0,0.0,0.007936507936507936,0.16666666666666669,-0.2942518952716658,-0.2536072548883558,-0.7315511646456404,0.403443747026849,-0.9864216203329269,-0.1993602693602694,0.6035521885521885
93dkMGSEW8U2mjxMvYl2Bw,0.05647058823529412,0.04109589041095891,0.07142857142857142,0.6,-0.28252015022390814,-0.2957007080442909,0.004316084493615827,-0.5350585430812543,0.3272608783999096,0.2367440476190476,0.48236363636363644
94HnSr3WEp37NvNQO-wSZA,0.008823529411764706,0.030821917808219183,0.02976190476190476,0.1875,-0.2913189590097264,-0.2536072548883558,0.1907683438703128,1.218763909890284,-0.541709731365174,0.1116883116883117,0.49009740259740253
94c68u2I7X6YK54hrjy7FQ,0.03025210084033613,0.009393346379647751,0.01768707482993197,0.8857142857142857,-0.2003979348896048,-0.2536072548883558,-1.726661692159067,-0.6569688394912633,-1.357160993973404,0.3116180831972339,0.6082042508071838
94mHPEWCqcHULzEfhvcl9Q,0.02724458204334365,0.037490987743330935,0.026733500417710943,0.3377192982456141,-0.209196743675423,0.27256090956083295,1.701559003080674,-0.6423482041864743,2.115730655374275,-0.006971295368590692,0.5074819068041709
95ASq_FH5hLT1bA3fdISqw,0.015126050420168066,0.02152641878669276,0.012471655328798186,0.23809523809523808,-0.2619895963903323,-0.10628016884258293,0.6872678597914904,-0.6405262066459821,1.0845131234302052,0.04916790615030092,0.48253327573183163
95OKRGypX25zoyvJYunU4g,0.03648380700594845,0.024011082037863632,0.027822364901016583,0.7921348314606742,-0.04201937674487692,-0.2536072548883558,-0.4218920826847282,0.4483606500893821,-0.699035443488031,0.2932268975265796,0.5962874273544647
966W5oXOBW0ZWhNYy0yjcA,0.030724521495139795,0.024503512170077714,0.029812606473594547,0.7180579216354344,1.2778019411278556,0.7566356208540866,0.8238095322585405,-0.6213430059623494,1.211609408817548,0.237205336565489,0.5500790359644039
96JiWCNyAZwk20VdWe0KGg,0.019852941176470587,0.03681506849315069,0.022817460317460316,0.8489583333333333,-0.16520269974633195,-0.2325605283103882,1.5935743042374855,-0.6341377882862053,2.0011064523160185,0.29592682744371973,0.6015259770157904
96waGsOOdQBnpXtu2bd1Rw,0.06352941176470589,0.07397260273972604,0.04285714285714286,0.8500000000000001,-0.28252015022390814,-0.2957007080442909,0.5753216145215704,1.1332948029858425,-0.09958017028323136,0.27159199003017187,0.4985435646508374
97TVQZZo_2nMDTeWvqfXXg,0.01859582542694497,0.024745912505523646,0.025089605734767022,0.4623655913978495,-0.086013420673968,0.14628055009302765,0.4320147029692289,-0.6462624362233547,0.8287385058872574,0.17614471272195156,0.5533789707718767
97cusyR85-H1aPehjqp22A,0.0,0.0024174053182917004,0.05322128851540616,0.05882352941176472,-0.27372134143808996,-0.10628016884258293,-0.99251531691372,-0.5204026668831163,-0.6939689882333867,-0.009818384230148927,0.47750210573739976
99KYZZWzN2VH5L_w1GjaYw,0.03529411764705882,0.03196347031963471,0.029100529100529102,0.8333333333333333,-0.2766542777000293,-0.2536072548883558,1.912750016079202,2.6899041690914607,0.31939199902939813,0.2752458652458653,0.5664297739297739
99QBevmxeJG7zdG-eCpZvA,0.00784313725490196,0.0,0.060846560846560836,0.7777777777777777,-0.2766542777000293,-0.2536072548883558,-0.4143610836045709,-0.5228330498284713,-0.1053266851408832,0.19650920067586736,0.49870983954317283
9AB8UbxqHS2LNCLHUB5zDA,0.01764705882352941,0.08219178082191782,0.023809523809523808,0.375,-0.2913189590097264,-0.2536072548883558,0.27603647139660686,-0.2073155407726188,0.4054468779832782,-0.009934163059163066,0.5415391156462586
9AlfH8JpJ9TKtQh3MKKknQ,0.046524064171122995,0.03735990037359901,0.04329004329004329,0.7045454545454546,-0.23852610629481708,-0.2536072548883558,1.3605098609143083,-0.517902746656553,1.6942640434339395,0.2545661690689218,0.5715803769246975
9B6CEEeVMQMWruUvx4m9IQ,0.12941176470588234,0.04109589041095891,0.1349206349206349,0.5,-0.2913189590097264,-0.2746539814663233,0.3173931967044517,-0.42264012426542813,0.5773850886511066,0.07497056514913657,0.45115190060245
9BOBc8NLYrnX4ipQKrs8Fg,0.0,0.0,0.03401360544217687,1.0,-0.27958721396196873,-0.2746539814663233,-1.3912353084695663,-0.6310990044522908,-1.0321116206014125,0.3770427489177489,0.43859534975606407
9Bgywo9SVpda1F2B-pkVKw,0.0,0.0,0.005952380952380952,0.75,-0.28545308648584755,-0.2957007080442909,-1.7020628333709227,-0.6591375944160043,-1.3308695761522114,0.20592665096341567,0.5485759202670968
9Bu4mbMrtSq6lrAtSjJq2w,0.02406417112299465,0.0112079701120797,0.031385281385281384,0.8863636363636365,-0.23266023377093825,-0.2957007080442909,-0.19352820145317762,-0.609581156519075,0.17129961153819234,0.3024041328266116,0.5345258320735442
9CNObWIk7w8poCo5IAtgmw,0.023856209150326796,0.022070015220700158,0.02292768959435626,0.7453703703703703,-0.03615350422099811,0.10418709693709256,-0.9151380363253251,-0.635567444439804,-0.5458889155168122,0.1945133689295327,0.6129047660564702
9CW-rlhVXRSWj2iOnBIONw,0.024254251463618624,0.02181393235084075,0.031257052584066795,0.830568720379147,0.2630059944968212,0.1252338235150601,-0.4844870259805197,-0.33557117989860125,-0.2895487713810465,0.233238851466063,0.5186145063232985
9CcZd9rgI8K07AAEZOLsnA,0.10588235294117647,0.09589041095890413,0.07936507936507936,0.9166666666666667,-0.28838602274778696,-0.2957007080442909,-0.9623066164148883,-0.5232043333880562,-0.6615982669900181,0.2982597908913698,0.5962363400082699
9CvEg1e-PbVgaBrrAK9hdQ,0.00784313725490196,0.004566210045662101,0.010582010582010581,1.0,-0.27078840517615055,-0.2957007080442909,-0.5982840304042464,-0.5846395381209127,-0.25482284481767736,0.292514985014985,0.5450822634155967
9D30X8-RboYmSOECAI4oCw,0.027450980392156862,0.017351598173515982,0.04708994708994709,0.6,-0.20333087115154422,-0.022093262530712733,0.8460295348756947,-0.5882361840578456,1.2141980435871793,0.12416596771100744,0.46172873822238913
9D6-2muImNKUh72uA7ZNng,0.0196078431372549,0.04109589041095891,0.023809523809523808,0.7222222222222222,-0.27372134143808996,-0.2746539814663233,0.44188497072403526,0.0869527160340795,0.3963090816185698,0.23174738841405507,0.5946715732826844
9DyTczIlXpVTcPnctds0Yw,0.007672634271099744,0.0035735556879094702,0.017598343685300204,0.9565217391304348,-0.23852610629481708,-0.2325605283103882,-0.9890176792722479,-0.5763021249415363,-0.6566846251944746,0.3141282656816683,0.5511631608432175
9E6_CpSUf7KZCIEh7oaWeg,0.023529411764705882,0.04109589041095891,0.047619047619047616,0.6666666666666666,-0.2913189590097264,-0.2746539814663233,-0.8185443060550038,-0.4058417225245057,-0.5864143721360561,0.03674242424242424,0.485462962962963
9GCXfmJ5j2jfDgjAR6rrqg,0.013235294117647059,0.005136986301369864,0.020833333333333332,0.625,-0.27958721396196873,-0.2536072548883558,-0.83156853715119,-0.54321964340801,-0.5167420583815293,0.42416666666666664,0.4075
9IpKGHaPy3hhXo9g5Bt7lg,0.02874583795782464,0.02907728095115017,0.028152141359688528,0.6855345911949685,0.5035067679758525,0.6514019879642489,1.6270197494609349,-0.6258614737734172,2.0300794917331935,0.2510772001537554,0.551497135142546
9JD3Y35Equ6nJXx7LWVkUw,0.0,0.004566210045662101,0.023809523809523808,0.2222222222222222,-0.28838602274778696,-0.16942034857648558,-1.6045377803392606,-0.6512260448265532,-1.2365969210148402,0.00782675022871102,0.4888280564751153
9Jc3W0aR9Xf2gcHI0rEXsw,0.00804953560371517,0.014419610670511897,0.010442773600668337,0.4385964912280702,-0.17106857227021074,-0.0010465359527451837,1.1115488988159998,-0.15511668618977179,1.222497528954396,0.14780192922716817,0.547845374447273
9JlWYys7KFAm_pwh5Cf4BA,0.03529411764705882,0.04109589041095891,0.031746031746031744,1.0,-0.28838602274778696,-0.2957007080442909,0.1460239482330477,2.440266754053525,-1.32425991519011,0.5559303350970016,0.6161463844797178
9JtYNkSvwwxL00YB54_NlA,0.008823529411764706,0.0,0.005952380952380952,1.0,-0.28545308648584755,-0.2957007080442909,-1.3109561438797244,-0.105510762398667,-1.2677424436483058,0.3227414157811885,0.6231468909878001
9K3oX8JpA9casyXtYIClow,0.06717267552182163,0.02916482545293858,0.08294930875576037,0.8387096774193548,-0.22092848872318063,-0.19046707515445313,-0.0064211521910415275,-0.6246246670603551,0.3704041683249935,0.23556338874559432,0.4690698201329319
9KHi2aGheMvIpX8rNqymwg,0.0,0.0024174053182917004,0.005602240896358543,0.8235294117647058,-0.2502578513425747,-0.2746539814663233,-0.23076558234748287,-0.2689459639515844,-0.07207281329193814,0.34087203200839555,0.575708329104051
9KjxEG5XYiaXYSYVu9Fi4w,0.0058823529411764705,0.0,0.011904761904761904,0.5,-0.28545308648584755,-0.2536072548883558,-0.6406027787930436,-0.6565282354222218,-0.25442118508182776,0.041805555555555575,0.6324074074074074
